,1,2,3,4
0,-0.2586338039693311,0.23671728145561763,0.11019581768788789,-0.19525230422677922
1,-0.3872705470187053,0.17869140286795743,-0.009047033056491441,-0.09739254566078884
2,-0.2544103787683714,0.029075455149206772,-0.22213639451791178,-0.04762894803999121
3,-0.10183030406285361,-0.27245470988509984,-0.5884090741702719,0.19825735594768248
4,0.2854912201443083,-0.4701076578349629,-0.445980437318991,0.31741602232450017
5,-0.24870906741370782,0.2633324833173667,0.18587591337905507,-0.19249177499508574
6,-0.2940493412076044,0.2050052294197797,0.1711502954091285,-0.03519067214693822
7,-0.01279915712487341,0.03838108763261682,0.14876599904640742,0.1472868090572888
8,0.12815522019889597,-0.20652564854339855,0.0070832378131720445,0.4721570303820686
9,0.32614559726152964,-0.42142735691160027,-0.19234582283498225,0.4656605024977499
10,-0.1608301280246906,0.21733055851879743,0.08721080951242603,-0.2577927982273917
11,0.011698173789951463,0.06475859955538957,-0.0321029011420251,-0.20194960553948668
12,0.1739164840108808,-0.17834179920126997,-0.24035292730499766,-0.02425559375510245
13,-0.14973887365157273,0.24191127470994897,0.24927758344710527,-0.19985299347276714
14,0.14688524805916062,0.07801662753143207,0.24602335292914584,-0.07230737133666566
15,0.35135589290963454,-0.1579872434833994,0.09876712870551521,0.15107455395757496
16,-0.13043771825124667,0.2564042239987887,0.20562112142222527,-0.2814964990160256
17,0.06849712107059229,0.13216017284592424,0.17071484527850223,-0.2348229791924006
18,0.33143189509517396,-0.16385643138378525,-0.005896809436096421,0.010131959328763734
